	single_ID	Name_EMA	Approved_Europe	Name_PMDA	Approved_Japan	Name_Orange_Book	Approved_USA	Available_USA	ID_Label	Therapy_Name	Combination_Therapy	Ingredient_IDs
3130	RXCUI:374757		FALSE		FALSE	ASPIRIN; CAFFEINE; DIHYDROCODEINE BITARTRATE	TRUE	DISCONTINUED	aspirin / caffeine / dihydrocodeine Oral Capsule	ASPIRIN; CAFFEINE; DIHYDROCODEINE 	TRUE	"['CHEBI:15365', 'CHEBI:27732', 'CHEBI:135276']"
3131	RXCUI:374760		FALSE		FALSE	ASPIRIN; CARISOPRODOL	TRUE	DISCONTINUED	aspirin / carisoprodol / codeine Oral Tablet	ASPIRIN; CARISOPRODOL	TRUE	"['CHEBI:15365', 'CHEBI:3419']"
3132	RXCUI:374760		FALSE		FALSE	ASPIRIN; CARISOPRODOL; CODEINE PHOSPHATE	TRUE	DISCONTINUED	aspirin / carisoprodol / codeine Oral Tablet	ASPIRIN; CARISOPRODOL; CODEINE 	TRUE	"['CHEBI:15365', 'CHEBI:3419', 'CHEBI:16714']"
3133	RXCUI:374806		FALSE		FALSE	BACITRACIN ZINC; HYDROCORTISONE ACETATE; NEOMYCIN SULFATE; POLYMYXIN B SULFATE	TRUE	RX	bacitracin / hydrocortisone / neomycin / polymyxin B Ophthalmic Ointment	BACITRACIN ZINC; HYDROCORTISONE ; NEOMYCIN ; POLYMYXIN B 	TRUE	"['UNII:86315B9ND7', 'CHEBI:5781', 'CHEBI:7507', 'CHEBI:8310']"
3134	RXCUI:374806		FALSE		FALSE	BACITRACIN ZINC; NEOMYCIN SULFATE; POLYMYXIN B SULFATE	TRUE	RX	bacitracin / hydrocortisone / neomycin / polymyxin B Ophthalmic Ointment	BACITRACIN ZINC; NEOMYCIN ; POLYMYXIN B 	TRUE	"['UNII:86315B9ND7', 'CHEBI:7507', 'CHEBI:8310']"
3135	RXCUI:374806		FALSE		FALSE	HYDROCORTISONE; NEOMYCIN SULFATE; POLYMYXIN B SULFATE	TRUE	RX	bacitracin / hydrocortisone / neomycin / polymyxin B Ophthalmic Ointment	HYDROCORTISONE; NEOMYCIN ; POLYMYXIN B 	TRUE	"['CHEBI:5781', 'CHEBI:7507', 'CHEBI:8310']"
3136	RXCUI:374806		FALSE		FALSE	BACITRACIN ZINC; HYDROCORTISONE; NEOMYCIN SULFATE; POLYMYXIN B SULFATE	TRUE	RX	bacitracin / hydrocortisone / neomycin / polymyxin B Ophthalmic Ointment	BACITRACIN ZINC; HYDROCORTISONE; NEOMYCIN ; POLYMYXIN B 	TRUE	"['UNII:86315B9ND7', 'CHEBI:5781', 'CHEBI:7507', 'CHEBI:8310']"
3137	RXCUI:374806		FALSE		FALSE	HYDROCORTISONE; NEOMYCIN SULFATE	TRUE	DISCONTINUED	bacitracin / hydrocortisone / neomycin / polymyxin B Ophthalmic Ointment	HYDROCORTISONE; NEOMYCIN 	TRUE	"['CHEBI:5781', 'CHEBI:7507']"
3138	RXCUI:374806		FALSE		FALSE	HYDROCORTISONE ACETATE; NEOMYCIN SULFATE; POLYMYXIN B SULFATE	TRUE	DISCONTINUED	bacitracin / hydrocortisone / neomycin / polymyxin B Ophthalmic Ointment	HYDROCORTISONE ; NEOMYCIN ; POLYMYXIN B 	TRUE	"['CHEBI:5781', 'CHEBI:7507', 'CHEBI:8310']"
3139	RXCUI:374806		FALSE		FALSE	NEOMYCIN SULFATE; POLYMYXIN B SULFATE	TRUE	RX	bacitracin / hydrocortisone / neomycin / polymyxin B Ophthalmic Ointment	NEOMYCIN ; POLYMYXIN B 	TRUE	"['CHEBI:7507', 'CHEBI:8310']"
3140	RXCUI:374806		FALSE		FALSE	HYDROCORTISONE ACETATE; NEOMYCIN SULFATE	TRUE	DISCONTINUED	bacitracin / hydrocortisone / neomycin / polymyxin B Ophthalmic Ointment	HYDROCORTISONE ; NEOMYCIN 	TRUE	"['CHEBI:5781', 'CHEBI:7507']"
3141	RXCUI:374806		FALSE		FALSE	BACITRACIN; HYDROCORTISONE ACETATE; NEOMYCIN SULFATE; POLYMYXIN B SULFATE	TRUE	DISCONTINUED	bacitracin / hydrocortisone / neomycin / polymyxin B Ophthalmic Ointment	BACITRACIN; HYDROCORTISONE ; NEOMYCIN ; POLYMYXIN B 	TRUE	"['CHEBI:28669', 'CHEBI:5781', 'CHEBI:7507', 'CHEBI:8310']"
3142	RXCUI:374817		FALSE		FALSE	PHENYLEPHRINE HYDROCHLORIDE; PYRILAMINE MALEATE	TRUE	DISCONTINUED	chlorpheniramine / phenylephrine / pyrilamine Oral Solution	PHENYLEPHRINE ; PYRILAMINE 	TRUE	"['CHEBI:8094', 'UNII:R35D29L3ZA']"
3143	RXCUI:375719		FALSE		FALSE	CODEINE PHOSPHATE; PROMETHAZINE HYDROCHLORIDE	TRUE	RX	codeine / promethazine Oral Solution	CODEINE ; PROMETHAZINE 	TRUE	"['CHEBI:16714', 'CHEBI:8461']"
3144	RXCUI:376076		FALSE		FALSE	CODEINE PHOSPHATE; PHENYLEPHRINE HYDROCHLORIDE; PROMETHAZINE HYDROCHLORIDE	TRUE	RX	codeine / phenylephrine / promethazine Oral Solution	CODEINE ; PHENYLEPHRINE ; PROMETHAZINE 	TRUE	"['CHEBI:16714', 'CHEBI:8094', 'CHEBI:8461']"
3145	RXCUI:376076		FALSE		FALSE	PHENYLEPHRINE HYDROCHLORIDE; PROMETHAZINE HYDROCHLORIDE	TRUE	RX	codeine / phenylephrine / promethazine Oral Solution	PHENYLEPHRINE ; PROMETHAZINE 	TRUE	"['CHEBI:8094', 'CHEBI:8461']"
3146	RXCUI:37789		FALSE		FALSE	ATENOLOL; CHLORTHALIDONE	TRUE	RX	Tenoretic	ATENOLOL; CHLORTHALIDONE	TRUE	"['CHEBI:2904', 'CHEBI:3654']"
3147	RXCUI:377946		FALSE		FALSE	HYDROCORTISONE ACETATE; PRAMOXINE HYDROCHLORIDE	TRUE	RX	chloroxylenol / hydrocortisone / pramoxine Topical Lotion	HYDROCORTISONE ; PRAMOXINE 	TRUE	"['CHEBI:5781', 'CHEBI:8357']"
3148	RXCUI:378027		FALSE		FALSE	PIPERONYL BUTOXIDE; PYRETHRINS	TRUE	DISCONTINUED	piperonyl butoxide / pyrethrins Topical Gel	PIPERONYL BUTOXIDE; PYRETHRINS	TRUE	"['CHEBI:32687', 'PUBCHEM.COMPOUND:71310221']"
3149	RXCUI:378626		FALSE		FALSE	ESTRADIOL CYPIONATE; MEDROXYPROGESTERONE ACETATE	TRUE	DISCONTINUED	estradiol / medroxyprogesterone Injectable Suspension	ESTRADIOL CYPIONATE; MEDROXYPROGESTERONE 	TRUE	"['PUBCHEM.COMPOUND:3263', 'CHEBI:6715']"
3150	RXCUI:378730		FALSE		FALSE	GLIPIZIDE; METFORMIN HYDROCHLORIDE	TRUE	RX	glipizide / metformin Oral Tablet	GLIPIZIDE; METFORMIN 	TRUE	"['CHEBI:5384', 'CHEBI:6801']"
3151	RXCUI:378790		FALSE		FALSE	CHLORPHENIRAMINE MALEATE; HYDROCODONE BITARTRATE	TRUE	DISCONTINUED	chlorpheniramine / hydrocodone Extended Release Suspension	CHLORPHENIRAMINE ; HYDROCODONE 	TRUE	"['CHEBI:3645', 'CHEBI:5779']"
3152	RXCUI:379056		FALSE	INSULIN DEGLUDEC; INSULIN ASPART	TRUE		FALSE		"insulin aspart protamine, human / insulin aspart, human Injectable Suspension"	INSULIN ASPART; INSULIN DEGLUDEC	TRUE	"['UNII:54Q18076QB', 'UNII:D933668QVX']"
3153	RXCUI:385561		FALSE	PRECIPITATED CALCIUM CARBONATE; CHOLECALCIFEROL; MAGNESIUM CARBONATE	TRUE		FALSE		calcium carbonate / cholecalciferol Oral Solution	CARBONATE; CHOLECALCIFEROL; PRECIPITATED  CARBONATE	TRUE	"['CHEBI:3311', 'CHEBI:27300', 'CHEBI:3311']"
3154	RXCUI:392928		FALSE	LATANOPROST; TIMOLOL MALEATE	TRUE		FALSE		latanoprost / timolol Ophthalmic Solution	LATANOPROST; TIMOLOL	TRUE	"['CHEBI:6384', 'CHEBI:9599']"
3155	RXCUI:393355		FALSE	MAXACALCITOL; BETAMETHASONE BUTYRATE PROPIONATE	TRUE	BETAMETHASONE ACETATE; BETAMETHASONE SODIUM PHOSPHATE	TRUE	RX	betamethasone / calcipotriene Topical Ointment	BETAMETHASONE BUTYRATE PROPIONATE; MAXACALCITOL|BETAMETHASONE ; BETAMETHASONE  	TRUE	"['CHEBI:31801', 'CHEBI:135815']|['CHEBI:3077', 'CHEBI:3077']"
3156	RXCUI:402099		FALSE	LEVONORGESTREL; ETHINYLESTRADIOL	TRUE	ESTRADIOL; LEVONORGESTREL	TRUE	RX	Climara Pro	ETHINYLESTRADIOL; LEVONORGESTREL|ESTRADIOL; LEVONORGESTREL	TRUE	"['CHEBI:6443', 'CHEBI:4903']|['CHEBI:16469', 'CHEBI:6443']"
3157	RXCUI:402099		FALSE	LEVONORGESTREL; ETHINYLESTRAD IOL	TRUE	ESTRADIOL; LEVONORGESTREL	TRUE	RX	Climara Pro	ETHINYLESTRAD IOL; LEVONORGESTREL|ESTRADIOL; LEVONORGESTREL	TRUE	"['CHEBI:6443', 'PUBCHEM.COMPOUND:87094225']|['CHEBI:16469', 'CHEBI:6443']"
3158	RXCUI:402099		FALSE	ESTRADIOL; LEVONORGESTREL ESTRADIOL	TRUE	ESTRADIOL; LEVONORGESTREL	TRUE	RX	Climara Pro	ESTRADIOL; LEVONORGESTREL ESTRADIOL|ESTRADIOL; LEVONORGESTREL	TRUE	"['CHEBI:16469', 'CHEBI:6443']|['CHEBI:16469', 'CHEBI:6443']"
3159	RXCUI:404914		FALSE	TELMISARTAN; AMLODIPINE BESILATE	TRUE	ALISKIREN HEMIFUMARATE; AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE	TRUE	DISCONTINUED	Caduet	AMLODIPINE; TELMISARTAN|ALISKIREN ; AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE	TRUE	"['CHEBI:9434', 'CHEBI:2668']|['CHEBI:53777', 'CHEBI:2668', 'CHEBI:5778']"
3160	RXCUI:404914		FALSE	TELMISARTAN; AMLODIPINE BESILATE	TRUE	AMLODIPINE BESYLATE; ATORVASTATIN CALCIUM	TRUE	RX	Caduet	AMLODIPINE; TELMISARTAN|AMLODIPINE BESYLATE; ATORVASTATIN 	TRUE	"['CHEBI:9434', 'CHEBI:2668']|['CHEBI:2668', 'CHEBI:2911']"
3161	RXCUI:404914		FALSE	TELMISARTAN; AMLODIPINE BESILATE	TRUE	ALISKIREN HEMIFUMARATE; AMLODIPINE BESYLATE	TRUE	DISCONTINUED	Caduet	AMLODIPINE; TELMISARTAN|ALISKIREN ; AMLODIPINE BESYLATE	TRUE	"['CHEBI:9434', 'CHEBI:2668']|['CHEBI:53777', 'CHEBI:2668']"
3162	RXCUI:404914		FALSE	IRBESARTAN; AMLODIPINE BESILATE	TRUE	ALISKIREN HEMIFUMARATE; AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE	TRUE	DISCONTINUED	Caduet	AMLODIPINE; IRBESARTAN|ALISKIREN ; AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE	TRUE	"['CHEBI:5959', 'CHEBI:2668']|['CHEBI:53777', 'CHEBI:2668', 'CHEBI:5778']"
3163	RXCUI:404914		FALSE	IRBESARTAN; AMLODIPINE BESILATE	TRUE	AMLODIPINE BESYLATE; ATORVASTATIN CALCIUM	TRUE	RX	Caduet	AMLODIPINE; IRBESARTAN|AMLODIPINE BESYLATE; ATORVASTATIN 	TRUE	"['CHEBI:5959', 'CHEBI:2668']|['CHEBI:2668', 'CHEBI:2911']"
3164	RXCUI:404914		FALSE	IRBESARTAN; AMLODIPINE BESILATE	TRUE	ALISKIREN HEMIFUMARATE; AMLODIPINE BESYLATE	TRUE	DISCONTINUED	Caduet	AMLODIPINE; IRBESARTAN|ALISKIREN ; AMLODIPINE BESYLATE	TRUE	"['CHEBI:5959', 'CHEBI:2668']|['CHEBI:53777', 'CHEBI:2668']"
3165	RXCUI:404914		FALSE	AMLODIPINE BESILATE; ATORVASTATIN CALCIUM HYDRATE	TRUE	ALISKIREN HEMIFUMARATE; AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE	TRUE	DISCONTINUED	Caduet	AMLODIPINE; ATORVASTATIN|ALISKIREN ; AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE	TRUE	"['CHEBI:2668', 'CHEBI:2911']|['CHEBI:53777', 'CHEBI:2668', 'CHEBI:5778']"
3166	RXCUI:404914		FALSE	AMLODIPINE BESILATE; ATORVASTATIN CALCIUM HYDRATE	TRUE	AMLODIPINE BESYLATE; ATORVASTATIN CALCIUM	TRUE	RX	Caduet	AMLODIPINE; ATORVASTATIN|AMLODIPINE BESYLATE; ATORVASTATIN 	TRUE	"['CHEBI:2668', 'CHEBI:2911']|['CHEBI:2668', 'CHEBI:2911']"
3167	RXCUI:404914		FALSE	AMLODIPINE BESILATE; ATORVASTATIN CALCIUM HYDRATE	TRUE	ALISKIREN HEMIFUMARATE; AMLODIPINE BESYLATE	TRUE	DISCONTINUED	Caduet	AMLODIPINE; ATORVASTATIN|ALISKIREN ; AMLODIPINE BESYLATE	TRUE	"['CHEBI:2668', 'CHEBI:2911']|['CHEBI:53777', 'CHEBI:2668']"
3168	RXCUI:404914		FALSE	CANDESARTAN CILEXETIL; AMLODIPINE BESILATE	TRUE	ALISKIREN HEMIFUMARATE; AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE	TRUE	DISCONTINUED	Caduet	AMLODIPINE; CANDESARTAN CILEXETIL|ALISKIREN ; AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE	TRUE	"['CHEBI:3347', 'CHEBI:2668']|['CHEBI:53777', 'CHEBI:2668', 'CHEBI:5778']"
3169	RXCUI:404914		FALSE	CANDESARTAN CILEXETIL; AMLODIPINE BESILATE	TRUE	AMLODIPINE BESYLATE; ATORVASTATIN CALCIUM	TRUE	RX	Caduet	AMLODIPINE; CANDESARTAN CILEXETIL|AMLODIPINE BESYLATE; ATORVASTATIN 	TRUE	"['CHEBI:3347', 'CHEBI:2668']|['CHEBI:2668', 'CHEBI:2911']"
3170	RXCUI:404914		FALSE	CANDESARTAN CILEXETIL; AMLODIPINE BESILATE	TRUE	ALISKIREN HEMIFUMARATE; AMLODIPINE BESYLATE	TRUE	DISCONTINUED	Caduet	AMLODIPINE; CANDESARTAN CILEXETIL|ALISKIREN ; AMLODIPINE BESYLATE	TRUE	"['CHEBI:3347', 'CHEBI:2668']|['CHEBI:53777', 'CHEBI:2668']"
3171	RXCUI:404914		FALSE	AZILSARTAN; AMLODIPINE BESILATE	TRUE	ALISKIREN HEMIFUMARATE; AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE	TRUE	DISCONTINUED	Caduet	AMLODIPINE; AZILSARTAN|ALISKIREN ; AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE	TRUE	"['CHEBI:68845', 'CHEBI:2668']|['CHEBI:53777', 'CHEBI:2668', 'CHEBI:5778']"
3172	RXCUI:404914		FALSE	AZILSARTAN; AMLODIPINE BESILATE	TRUE	AMLODIPINE BESYLATE; ATORVASTATIN CALCIUM	TRUE	RX	Caduet	AMLODIPINE; AZILSARTAN|AMLODIPINE BESYLATE; ATORVASTATIN 	TRUE	"['CHEBI:68845', 'CHEBI:2668']|['CHEBI:2668', 'CHEBI:2911']"
3173	RXCUI:404914		FALSE	AZILSARTAN; AMLODIPINE BESILATE	TRUE	ALISKIREN HEMIFUMARATE; AMLODIPINE BESYLATE	TRUE	DISCONTINUED	Caduet	AMLODIPINE; AZILSARTAN|ALISKIREN ; AMLODIPINE BESYLATE	TRUE	"['CHEBI:68845', 'CHEBI:2668']|['CHEBI:53777', 'CHEBI:2668']"
3174	RXCUI:404930		FALSE		FALSE	CIPROFLOXACIN; CIPROFLOXACIN HYDROCHLORIDE	TRUE	RX	Ciprodex	CIPROFLOXACIN; CIPROFLOXACIN 	TRUE	"['CHEBI:59936', 'CHEBI:310388']"
3175	RXCUI:404930		FALSE		FALSE	CIPROFLOXACIN; DEXAMETHASONE	TRUE	RX	Ciprodex	CIPROFLOXACIN; DEXAMETHASONE	TRUE	"['CHEBI:59936', 'CHEBI:4462']"
3176	RXCUI:404991		FALSE		FALSE	NIACINAMIDE; PYRIDOXINE HYDROCHLORIDE; TYROSINE	TRUE	DISCONTINUED	Dialyvite 800	NIACINAMIDE; PYRIDOXINE ; TYROSINE	TRUE	"['CHEBI:17154', 'CHEBI:16709', 'CHEBI:17895']"
3177	RXCUI:405343		FALSE		FALSE	FLUOXETINE HYDROCHLORIDE; OLANZAPINE	TRUE	RX	Symbyax	FLUOXETINE ; OLANZAPINE	TRUE	"['CHEBI:5118', 'CHEBI:7735']"
3178	RXCUI:405343		FALSE		FALSE	OLANZAPINE; SAMIDORPHAN L-MALATE	TRUE	RX	Symbyax	OLANZAPINE; SAMIDORPHAN L-MALATE	TRUE	"['CHEBI:7735', 'CHEBI:177605']"
3179	RXCUI:437117		FALSE		FALSE	BUPIVACAINE HYDROCHLORIDE; LIDOCAINE HYDROCHLORIDE	TRUE	DISCONTINUED	bupivacaine / lidocaine Injectable Solution	BUPIVACAINE ; LIDOCAINE 	TRUE	"['UNII:AKA908P8J1', 'CHEBI:50512']"
3180	RXCUI:451784		FALSE		FALSE	TRISULFAPYRIMIDINES (SULFADIAZINE;SULFAMERAZINE;SULFAMETHAZINE)	TRUE	DISCONTINUED	sulfadiazine / trimethoprim Oral Suspension	TRISULFAPYRIMIDINES (SULFADIAZINE;SULFAMERAZINE;SULFAMETHAZINE)	TRUE	['CHEBI:102265']
3181	RXCUI:451784		FALSE		FALSE	SULFADIAZINE; SULFAMERAZINE	TRUE	DISCONTINUED	sulfadiazine / trimethoprim Oral Suspension	SULFADIAZINE; SULFAMERAZINE	TRUE	"['CHEBI:9328', 'CHEBI:102130']"
3182	RXCUI:451784		FALSE		FALSE	TRISULFAPYRIMIDINES (SULFADIAZINE;SULFAMERAZINE;SULFAMETHAZINE)	TRUE	DISCONTINUED	sulfadiazine / trimethoprim Oral Suspension	TRISULFAPYRIMIDINES (SULFADIAZINE;SULFAMERAZINE;SULFAMETHAZINE)	TRUE	['CHEBI:102265']
3183	RXCUI:476348		FALSE	PITAVASTATIN CALCIUM HYDRATE; EZETIMIBE	TRUE	EZETIMIBE; SIMVASTATIN	TRUE	RX	ezetimibe / simvastatin Oral Tablet	EZETIMIBE; PITAVASTATIN|EZETIMIBE; SIMVASTATIN	TRUE	"['CHEBI:32020', 'CHEBI:49040']|['CHEBI:49040', 'CHEBI:9150']"
3184	RXCUI:483322		FALSE		FALSE	IBUPROFEN; OXYCODONE HYDROCHLORIDE	TRUE	DISCONTINUED	ibuprofen / oxycodone Oral Tablet	IBUPROFEN; OXYCODONE 	TRUE	"['CHEBI:5855', 'CHEBI:7852']"
3185	RXCUI:493191	"ROTAVIRUS VACCINE, LIVE"	TRUE	"LIVE ATTENUATED HUMAN ROTAVIRUS VACCINE, ORAL"	TRUE		FALSE		Rotarix	"ROTAVIRUS VACCINE, LIVELIVE ATTENUATED HUMAN ROTAVIRUS VACCINE, ORAL"	FALSE	
3186	RXCUI:493191	"ROTAVIRUS VACCINE, LIVE"	TRUE	"LIVE ATTENUATED ROTAVIRUS VACCINE, ORAL, PENTAVALENT"	TRUE		FALSE		Rotarix	"ROTAVIRUS VACCINE, LIVELIVE ATTENUATED ROTAVIRUS VACCINE, ORAL, PENTAVALENT"	FALSE	
3187	RXCUI:539712		FALSE		FALSE	"NITROFURANTOIN; NITROFURANTOIN, MACROCRYSTALLINE"	TRUE	RX	"nitrofurantoin, macrocrystals 25 MG / nitrofurantoin, monohydrate 75 MG Oral Capsule [Macrobid]"	"NITROFURANTOIN; NITROFURANTOIN, MACROCRYSTALLINE"	TRUE	"['CHEBI:71415', 'CHEBI:71415']"
3188	RXCUI:542509		FALSE	TRAVOPROST; TIMOLOL MALEATE	TRUE		FALSE		Istalol	TIMOLOL; TRAVOPROST	TRUE	"['CHEBI:188986', 'CHEBI:9599']"
3189	RXCUI:545254		FALSE		FALSE	LOTEPREDNOL ETABONATE; TOBRAMYCIN	TRUE	RX	loteprednol etabonate / tobramycin Ophthalmic Suspension	LOTEPREDNOL ETABONATE; TOBRAMYCIN	TRUE	"['CHEBI:31784', 'CHEBI:28864']"
3190	RXCUI:54955		FALSE		FALSE	BACITRACIN; POLYMYXIN B SULFATE	TRUE	DISCONTINUED	Polysporin	BACITRACIN; POLYMYXIN B 	TRUE	"['CHEBI:28669', 'CHEBI:8310']"
3191	RXCUI:54955		FALSE		FALSE	BACITRACIN ZINC; POLYMYXIN B SULFATE	TRUE	RX	Polysporin	BACITRACIN ZINC; POLYMYXIN B 	TRUE	"['UNII:86315B9ND7', 'CHEBI:8310']"
3192	RXCUI:562792		FALSE		FALSE	MEQUINOL; TRETINOIN	TRUE	DISCONTINUED	mequinol / tretinoin Topical Solution	MEQUINOL; TRETINOIN	TRUE	"['CHEBI:69441', 'CHEBI:15367']"
3193	RXCUI:577093	"PIOGLITAZONE, METFORMIN"	TRUE	PIOGLITAZONE HYDROCHLORIDE; METFORMIN HYDROCHLORIDE	TRUE	METFORMIN HYDROCHLORIDE; PIOGLITAZONE HYDROCHLORIDE	TRUE	RX	metformin / pioglitazone Oral Tablet	METFORMIN; PIOGLITAZONE|METFORMIN ; PIOGLITAZONE 	TRUE	"['CHEBI:6801', 'CHEBI:8228']|['CHEBI:8228', 'CHEBI:6801']|['CHEBI:6801', 'CHEBI:8228']"
3194	RXCUI:57773		FALSE	SULBACTAM SODIUM; AMPICILLIN SODIUM	TRUE	AMPICILLIN SODIUM; SULBACTAM SODIUM	TRUE	RX	Unasyn	AMPICILLIN; SULBACTAM|AMPICILLIN ; SULBACTAM 	TRUE	"['CHEBI:9321', 'CHEBI:28971']|['CHEBI:28971', 'CHEBI:9321']"
3195	RXCUI:57773		FALSE	SULBACTAM SODIUM; AMPICILLIN SODIUM	TRUE	AMPICILLIN/AMPICILLIN TRIHYDRATE; PROBENECID	TRUE	DISCONTINUED	Unasyn	AMPICILLIN; SULBACTAM|AMPICILLIN/AMPICILLIN ; PROBENECID	TRUE	"['CHEBI:9321', 'CHEBI:28971']|['CHEBI:28971', 'CHEBI:8426']"
3196	RXCUI:584411		FALSE		FALSE	CLIOQUINOL; NYSTATIN	TRUE	DISCONTINUED	Nyamyc	CLIOQUINOL; NYSTATIN	TRUE	"['CHEBI:74460', 'CHEBI:7660']"
3197	RXCUI:616538		FALSE		FALSE	MAGNESIUM HYDROXIDE; OMEPRAZOLE; SODIUM BICARBONATE	TRUE	DISCONTINUED	omeprazole / sodium bicarbonate Oral Capsule	MAGNESIUM HYDROXIDE; OMEPRAZOLE; SODIUM BICARBONATE	TRUE	"['CHEBI:6637', 'CHEBI:31934', 'CHEBI:32139']"
3198	RXCUI:616538		FALSE		FALSE	OMEPRAZOLE; SODIUM BICARBONATE	TRUE	OTC	omeprazole / sodium bicarbonate Oral Capsule	OMEPRAZOLE; SODIUM BICARBONATE	TRUE	"['CHEBI:31934', 'CHEBI:32139']"
3199	RXCUI:616538		FALSE		FALSE	SODIUM BICARBONATE; TARTARIC ACID	TRUE	DISCONTINUED	omeprazole / sodium bicarbonate Oral Capsule	SODIUM BICARBONATE; TARTARIC ACID	TRUE	"['CHEBI:32139', 'CHEBI:15671']"
3200	RXCUI:619052		FALSE		FALSE	FERROUS SULFATE; FOLIC ACID	TRUE	DISCONTINUED	ascorbic acid / ferrous sulfate / folic acid Extended Release Oral Tablet	FERROUS SULFATE; FOLIC ACID	TRUE	"['CHEBI:75832', 'CHEBI:27470']"
3201	RXCUI:643059		FALSE		FALSE	DIPHENHYDRAMINE HYDROCHLORIDE; IBUPROFEN	TRUE	OTC	diphenhydramine / ibuprofen Oral Tablet	DIPHENHYDRAMINE ; IBUPROFEN	TRUE	"['CHEBI:4637', 'CHEBI:5855']"
3202	RXCUI:643059		FALSE		FALSE	DIPHENHYDRAMINE CITRATE; IBUPROFEN	TRUE	OTC	diphenhydramine / ibuprofen Oral Tablet	DIPHENHYDRAMINE ; IBUPROFEN	TRUE	"['RXCUI:643059', 'CHEBI:5855']"
3203	RXCUI:646817		FALSE		FALSE	AMINOHIPPURATE SODIUM	TRUE	DISCONTINUED	10 ML aminohippurate sodium 200 MG/ML Injection	AMINOHIPPURATE 	FALSE	
3204	RXCUI:647208	"PIOGLITAZONE, GLIMEPIRIDE"	TRUE	PIOGLITAZONE HYDROCHLORIDE; GLIMEPIRIDE	TRUE	GLIMEPIRIDE; PIOGLITAZONE HYDROCHLORIDE	TRUE	RX	Duetact	GLIMEPIRIDE; PIOGLITAZONE	TRUE	"['CHEBI:5383', 'CHEBI:8228']|['CHEBI:8228', 'CHEBI:5383']|['CHEBI:5383', 'CHEBI:8228']"
3205	RXCUI:648232		FALSE		FALSE	FLUOROMETHOLONE ACETATE; TOBRAMYCIN	TRUE	DISCONTINUED	fluorometholone / tobramycin Ophthalmic Suspension	FLUOROMETHOLONE ; TOBRAMYCIN	TRUE	"['CHEBI:31625', 'CHEBI:28864']"
3206	RXCUI:668329		FALSE		FALSE	CLINDAMYCIN PHOSPHATE; TRETINOIN	TRUE	RX	clindamycin / tretinoin Topical Gel	CLINDAMYCIN ; TRETINOIN	TRUE	"['CHEBI:3746', 'CHEBI:15367']"
3207	RXCUI:687442		FALSE		FALSE	LIDOCAINE; TETRACAINE	TRUE	DISCONTINUED	lidocaine / tetracaine Topical Cream	LIDOCAINE; TETRACAINE	TRUE	"['CHEBI:6456', 'CHEBI:9468']"
3208	RXCUI:692866		FALSE		FALSE	IODINE POVACRYLEX; ISOPROPYL ALCOHOL	TRUE	OTC	iodine povacrylex 7 MG/ML / isopropyl alcohol 0.74 ML/ML Topical Solution	IODINE POVACRYLEX; ISOPROPYL ALCOHOL	TRUE	"['DRUGBANK:DB09537', 'CHEBI:17824']"
3209	RXCUI:702130		FALSE		FALSE	BROMODIPHENHYDRAMINE HYDROCHLORIDE; CODEINE PHOSPHATE	TRUE	DISCONTINUED	bromodiphenhydramine / codeine Oral Solution	BROMODIPHENHYDRAMINE ; CODEINE 	TRUE	"['CHEBI:59178', 'CHEBI:16714']"
3210	RXCUI:705860		FALSE		FALSE	BISMUTH SUBSALICYLATE; METRONIDAZOLE; TETRACYCLINE HYDROCHLORIDE	TRUE	RX	bismuth subcitrate / metronidazole / tetracycline Oral Capsule	BISMUTH SUBSALICYLATE; METRONIDAZOLE; TETRACYCLINE 	TRUE	"['CHEBI:261649', 'CHEBI:6909', 'UNII:P6R62377KV']"
3211	RXCUI:705860		FALSE		FALSE	BISMUTH SUBCITRATE POTASSIUM; METRONIDAZOLE; TETRACYCLINE HYDROCHLORIDE	TRUE	RX	bismuth subcitrate / metronidazole / tetracycline Oral Capsule	BISMUTH SUBCITRATE ; METRONIDAZOLE; TETRACYCLINE 	TRUE	"['UNII:HS813P8QPX', 'CHEBI:6909', 'UNII:P6R62377KV']"
3212	RXCUI:718834		FALSE	ARTEMETHER; LUMEFANTRINE	TRUE	ARTEMETHER; LUMEFANTRINE	TRUE	RX	Coartem	ARTEMETHER; LUMEFANTRINE	TRUE	"['CHEBI:195280', 'CHEBI:156095']|['CHEBI:195280', 'CHEBI:156095']"
