	Unnamed: 0_x	single_ID	ID_Label_x	Name_EMA	Therapy_Name_x	Approved_Europe	Combination_Therapy_x	Ingredient_IDs_x	Unnamed: 0_y	Name_PMDA	Therapy_Name_y	ID_Label_y	Approved_Japan	Combination_Therapy_y	Ingredient_IDs_y	Unnamed: 0	ID_Label	Name_Orange_Book	Therapy_Name	Approved_USA	Combination_Therapy	Ingredient_IDs	Available_USA
3326		RXCUI:404914							344.0	AMLODIPINE BESILATE; ATORVASTATIN CALCIUM HYDRATE	AMLODIPINE; ATORVASTATIN	Caduet	True	True	['CHEBI:2668', 'CHEBI:2911']								
3327	490.0	RXCUI:493191	Rotarix	ROTAVIRUS VACCINE, LIVE	ROTAVIRUS VACCINE, LIVE	True	False		45.0	LIVE ATTENUATED HUMAN ROTAVIRUS VACCINE, ORAL	LIVE ATTENUATED HUMAN ROTAVIRUS VACCINE, ORAL	Rotarix	True	False									
3328	490.0	RXCUI:493191	Rotarix	ROTAVIRUS VACCINE, LIVE	ROTAVIRUS VACCINE, LIVE	True	False		545.0	LIVE ATTENUATED ROTAVIRUS VACCINE, ORAL, PENTAVALENT	LIVE ATTENUATED ROTAVIRUS VACCINE, ORAL, PENTAVALENT	Rotarix	True	False									
3329	17.0	RXCUI:577093	metformin / pioglitazone Oral Tablet	PIOGLITAZONE, METFORMIN	METFORMIN; PIOGLITAZONE	True	True	['CHEBI:6801', 'CHEBI:8228']															
3330		RXCUI:57773							170.0	SULBACTAM SODIUM; AMPICILLIN SODIUM	SULBACTAM; AMPICILLIN	Unasyn	True	True	['CHEBI:9321', 'CHEBI:28971']								
3331		RXCUI:643059														2671.0	diphenhydramine / ibuprofen Oral Tablet	DIPHENHYDRAMINE CITRATE	DIPHENHYDRAMINE 	True	False		UNSURE
3332	591.0	RXCUI:647208	Duetact	PIOGLITAZONE, GLIMEPIRIDE	GLIMEPIRIDE; PIOGLITAZONE	True	True	['CHEBI:5383', 'CHEBI:8228']	925.0	PIOGLITAZONE HYDROCHLORIDE; GLIMEPIRIDE	PIOGLITAZONE; GLIMEPIRIDE	Duetact	True	True	['CHEBI:8228', 'CHEBI:5383']								
3333		RXCUI:718834							1007.0	ARTEMETHER; LUMEFANTRINE	ARTEMETHER; LUMEFANTRINE	Coartem	True	True	['CHEBI:195280', 'CHEBI:156095']								
3334	206.0	RXCUI:722125	amlodipine / valsartan Oral Tablet	AMLODIPINE, VALSARTAN	AMLODIPINE; VALSARTAN	True	True	['CHEBI:2668', 'CHEBI:9927']	8.0	VALSARTAN; AMLODIPINE BESYLATE	VALSARTAN; AMLODIPINE	amlodipine / valsartan Oral Tablet	True	True	['CHEBI:9927', 'CHEBI:2668']								
3335		RXCUI:730982														2520.0	chlorpheniramine / hydrocodone Extended Release Oral Capsule	CHLORPHENIRAMINE POLISTIREX	CHLORPHENIRAMINE POLISTIREX	True	False		UNSURE
3336		RXCUI:730982														2521.0	chlorpheniramine / hydrocodone Extended Release Oral Capsule	HYDROCODONE POLISTIREX	HYDROCODONE POLISTIREX	True	False		UNSURE
3337		RXCUI:74170							752.0	TAZOBACTAM; PIPERACILLIN HYDRATE	TAZOBACTAM; PIPERACILLIN	Zosyn	True	True	['CHEBI:9421', 'CHEBI:8232']								
3338	700.0	RXCUI:757603	metformin / sitagliptin Oral Tablet [Janumet]	SITAGLIPTIN HYDROCHLORIDE MONOHYDRATE, METFORMIN HYDROCHLORIDE	METFORMIN ; SITAGLIPTIN  	True	True	['CHEBI:6801', 'CHEBI:40237']															
3339	720.0	RXCUI:757603	metformin / sitagliptin Oral Tablet [Janumet]	SITAGLIPTIN, METFORMIN	METFORMIN; SITAGLIPTIN	True	True	['CHEBI:6801', 'CHEBI:40237']															
3340	104.0	RXCUI:801721	Kinrix	CHOLERA VACCINE (INACTIVATED, ORAL)	CHOLERA VACCINE (INACTIVATED, ORAL)	True	False		168.0	ADSORBED DIPHTHERIA- PURIFIED PERTUSSIS-TETANUS- INACTIVATED POLIO (SABIN STRAIN) COMBINED VACCINE	ADSORBED DIPHTHERIA- PURIFIED PERTUSSIS-TETANUS- INACTIVATED POLIO (SABIN STRAIN) COMBINED VACCINE	Kinrix	True	False									
3341	104.0	RXCUI:801721	Kinrix	CHOLERA VACCINE (INACTIVATED, ORAL)	CHOLERA VACCINE (INACTIVATED, ORAL)	True	False		304.0	INACTIVATED POLIOMYELITIS VACCINE (SALK VACCINE)	INACTIVATED POLIOMYELITIS VACCINE (SALK VACCINE)	Kinrix	True	False									
3342	104.0	RXCUI:801721	Kinrix	CHOLERA VACCINE (INACTIVATED, ORAL)	CHOLERA VACCINE (INACTIVATED, ORAL)	True	False		481.0	FREEZE-DRIED INACTIVATED  TISSUE CULTURE RABIES VACCINE	FREEZE-DRIED INACTIVATED TISSUE CULTURE RABIES VACCINE	Kinrix	True	False									
3343	104.0	RXCUI:801721	Kinrix	CHOLERA VACCINE (INACTIVATED, ORAL)	CHOLERA VACCINE (INACTIVATED, ORAL)	True	False		957.0	ADSORBED DIPHTHERIA- PURIFIED PERTUSSIS- TETANUS-INACTIVATED POLIO (SALK VACCINE) COMBINED VACCINE	ADSORBED DIPHTHERIA- PURIFIED PERTUSSIS- TETANUS-INACTIVATED POLIO (SALK VACCINE) COMBINED VACCINE	Kinrix	True	False									
3344	177.0	RXCUI:801721	Kinrix	PANDEMIC INFLUENZA VACCINE (H5N1) (SPLIT VIRION, INACTIVATED, ADJUVANTED)	PANDEMIC INFLUENZA VACCINE (H5N1) (SPLIT VIRION, INACTIVATED, ADJUVANTED)	True	False		168.0	ADSORBED DIPHTHERIA- PURIFIED PERTUSSIS-TETANUS- INACTIVATED POLIO (SABIN STRAIN) COMBINED VACCINE	ADSORBED DIPHTHERIA- PURIFIED PERTUSSIS-TETANUS- INACTIVATED POLIO (SABIN STRAIN) COMBINED VACCINE	Kinrix	True	False									
3345	177.0	RXCUI:801721	Kinrix	PANDEMIC INFLUENZA VACCINE (H5N1) (SPLIT VIRION, INACTIVATED, ADJUVANTED)	PANDEMIC INFLUENZA VACCINE (H5N1) (SPLIT VIRION, INACTIVATED, ADJUVANTED)	True	False		304.0	INACTIVATED POLIOMYELITIS VACCINE (SALK VACCINE)	INACTIVATED POLIOMYELITIS VACCINE (SALK VACCINE)	Kinrix	True	False									
3346	177.0	RXCUI:801721	Kinrix	PANDEMIC INFLUENZA VACCINE (H5N1) (SPLIT VIRION, INACTIVATED, ADJUVANTED)	PANDEMIC INFLUENZA VACCINE (H5N1) (SPLIT VIRION, INACTIVATED, ADJUVANTED)	True	False		481.0	FREEZE-DRIED INACTIVATED  TISSUE CULTURE RABIES VACCINE	FREEZE-DRIED INACTIVATED TISSUE CULTURE RABIES VACCINE	Kinrix	True	False									
3347	177.0	RXCUI:801721	Kinrix	PANDEMIC INFLUENZA VACCINE (H5N1) (SPLIT VIRION, INACTIVATED, ADJUVANTED)	PANDEMIC INFLUENZA VACCINE (H5N1) (SPLIT VIRION, INACTIVATED, ADJUVANTED)	True	False		957.0	ADSORBED DIPHTHERIA- PURIFIED PERTUSSIS- TETANUS-INACTIVATED POLIO (SALK VACCINE) COMBINED VACCINE	ADSORBED DIPHTHERIA- PURIFIED PERTUSSIS- TETANUS-INACTIVATED POLIO (SALK VACCINE) COMBINED VACCINE	Kinrix	True	False									
3348		RXCUI:829538							28.0	ADAPALENE; BENZOYL PEROXIDE	ADAPALENE; BENZOYL PEROXIDE	adapalene / benzoyl peroxide Topical Gel	True	True	['CHEBI:31174', 'CHEBI:82405']								
3349		UMLS:C0002340														246.0	alseroxylon	ALSEROXYLON	ALSEROXYLON	True	False		DISCONTINUED
3350	854.0	UMLS:C1529800	bosentan monohydrate	BOSENTAN MONOHYDRATE	BOSENTAN 	True	False																
3351		UMLS:C2700227							508.0	MEGLUMINE GADOPENTETATE	GADOPENTETATE	gadopentetate	True	False									
3352		UMLS:C3488556														1906.0	Veratrum viride root extract	VERATRUM VIRIDE ROOT	VERATRUM VIRIDE ROOT	True	False		DISCONTINUED
3353		UMLS:C3500339							31.0	INTERFERON GAMMA-1A	INTERFERON GAMMA-1A	interferon gamma-1a	True	False									
3354		UMLS:C3651725														2592.0	perfluoropolymethylisopropyl ether	PERFLUOROPOLYMETHYLISOPROPYL ETHER	PERFLUOROPOLYMETHYLISOPROPYL ETHER	True	False		UNSURE
3355		UMLS:C5222001														2380.0	whey protein hydrolysate	PROTEIN HYDROLYSATE	PROTEIN HYDROLYSATE	True	False		DISCONTINUED
3356	291.0	UMLS:C5227825	Darvadstrocel	DARVADSTROCEL	DARVADSTROCEL	True	False																
3357		UMLS:C5783688							211.0	UFRENMERAN	UFRENMERAN	Ufrenmeran	True	False									
3358		UNII:00Y6A5AJU6							260.0	SOFPIRONIUM BROMIDE	SOFPIRONIUM	sofpironium	True	False									
3359		UNII:0163PVD2QZ														276.0	Hydroxystilbamidine Isethionate	HYDROXYSTILBAMIDINE ISETHIONATE	HYDROXYSTILBAMIDINE ISETHIONATE	True	False		DISCONTINUED
3360	414.0	UNII:02E00T2QDE	Eftrenonacog alfa	EFTRENONACOG ALFA	EFTRENONACOG ALFA	True	False		913.0	EFTRENONACOG ALFA	EFTRENONACOG ALFA	Eftrenonacog alfa	True	False									
3361		UNII:02L083W284														60.0	GANCICLOVIR SODIUM	GANCICLOVIR SODIUM	GANCICLOVIR 	True	False		RX
3362		UNII:033072U4MZ														2426.0	Golodirsen	GOLODIRSEN	GOLODIRSEN	True	False		RX
3363		UNII:033ECH6IFG							867.0	SPIRAMYCIN	SPIRAMYCIN	Spiramycin	True	False									
3364		UNII:03J5ZE7KA5														1588.0	ATROPINE SULFATE	ATROPINE SULFATE	ATROPINE 	True	False		RX
3365		UNII:04F55A7UZ3							731.0	PASIREOTIDE PAMOATE	PASIREOTIDE PAMOATE	Pasireotide Pamoate	True	False		881.0	Pasireotide Pamoate	PASIREOTIDE PAMOATE	PASIREOTIDE PAMOATE	True	False		RX
3366		UNII:0570F37359														2682.0	Voxilaprevir	VOXILAPREVIR	VOXILAPREVIR	True	False		UNSURE
3367		UNII:05ZCK72TXZ							197.0	OZORALIZUMAB	OZORALIZUMAB	Ozoralizumab	True	False									
3368	259.0	UNII:06P3KLK2J8	Glofitamab	GLOFITAMAB	GLOFITAMAB	True	False																
3369	270.0	UNII:07730V90L6	Talimogene laherparepvec	TALIMOGENE LAHERPAREPVEC	TALIMOGENE LAHERPAREPVEC	True	False																
3370	696.0	UNII:07896928ZC	Eravacycline	ERAVACYCLINE	ERAVACYCLINE	True	False																
3371	785.0	UNII:089658A12D	Guselkumab	GUSELKUMAB	GUSELKUMAB	True	False		439.0	GUSELKUMAB	GUSELKUMAB	Guselkumab	True	False									
3372	562.0	UNII:08GY9K1EUO	Rasburicase	RASBURICASE	RASBURICASE	True	False		672.0	RASBURICASE	RASBURICASE	Rasburicase	True	False									
3373	380.0	UNII:09495UIM6V	Bimekizumab	BIMEKIZUMAB	BIMEKIZUMAB	True	False		98.0	BIMEKIZUMAB	BIMEKIZUMAB	Bimekizumab	True	False									
3374		UNII:094DKY9OHM							688.0	METIROSINE	METIROSINE	Metirosine hydrochloride	True	False									
3375		UNII:0DE9724IHC														2502.0	Protamine sulfate	PROTAMINE SULFATE	PROTAMINE 	True	False		RX
3376		UNII:0H00N2AHSP														1406.0	DEXTROTHYROXINE SODIUM	DEXTROTHYROXINE SODIUM	DEXTROTHYROXINE 	True	False		DISCONTINUED
3377	885.0	UNII:0IEO0F56LV	Inotersen	INOTERSEN	INOTERSEN	True	False									741.0	Inotersen	INOTERSEN SODIUM	INOTERSEN 	True	False		RX
3378		UNII:0J4C69C6FB							946.0	MONTEPLASE	MONTEPLASE	MONTEPLASE	True	False									
3379		UNII:0J877412JV							518.0	TOPIROXOSTAT	TOPIROXOSTAT	Topiroxostat	True	False									
3380		UNII:0J8RN2W0HK														1057.0	Trifarotene	TRIFAROTENE	TRIFAROTENE	True	False		RX
3381	739.0	UNII:0JSR7Z0NB6	Amivantamab	AMIVANTAMAB	AMIVANTAMAB	True	False																
3382		UNII:0K5743G68X							670.0	LEMBOREXANT	LEMBOREXANT	Lemborexant	True	False		1277.0	Lemborexant	LEMBOREXANT	LEMBOREXANT	True	False		RX
3383	476.0	UNII:0KVO411B3N	Tislelizumab	TISLELIZUMAB	TISLELIZUMAB	True	False																
3384		UNII:0M78EU4V9H							827.0	LANTHANUM CARBONATE HYDRATE	LANTHANUM CARBONATE	Lanthanum carbonate	True	False		964.0	Lanthanum carbonate	LANTHANUM CARBONATE	LANTHANUM CARBONATE	True	False		RX
3385	300.0	UNII:0P70AR5BYB	Difelikefalin Acetate	DIFELIKEFALIN	DIFELIKEFALIN	True	False		937.0	DIFELIKEFALIN ACETATE	DIFELIKEFALIN	Difelikefalin Acetate	True	False		1629.0	Difelikefalin Acetate	DIFELIKEFALIN ACETATE	DIFELIKEFALIN 	True	False		RX
3386		UNII:0T4IMT8S5Z														2067.0	Olutasidenib	OLUTASIDENIB	OLUTASIDENIB	True	False		RX
3387		UNII:0Y70779M1F							802.0	BOTULINUM TOXIN TYPE B	BOTULINUM TOXIN TYPE B	Botulinum toxin type B	True	False									
3388		UNII:12PYH0FTU9							778.0	LECANEMAB	LECANEMAB	Lecanemab	True	False									
3389	874.0	UNII:1351PE5UGS	Elotuzumab	ELOTUZUMAB	ELOTUZUMAB	True	False		926.0	ELOTUZUMAB	ELOTUZUMAB	Elotuzumab	True	False									
3390	301.0	UNII:15C2VL427D	Aflibercept	AFLIBERCEPT	AFLIBERCEPT	True	False		687.0	AFLIBERCEPT	AFLIBERCEPT	Aflibercept	True	False									
3391	301.0	UNII:15C2VL427D	Aflibercept	AFLIBERCEPT	AFLIBERCEPT	True	False		876.0	AFLIBERCEPT BETA	AFLIBERCEPT BETA	Aflibercept	True	False									
3392		UNII:15DX7Y16JB														349.0	CARVEDILOL PHOSPHATE	CARVEDILOL PHOSPHATE	CARVEDILOL 	True	False		RX
3393		UNII:16U7H60184														1818.0	SIMEPREVIR SODIUM	SIMEPREVIR SODIUM	SIMEPREVIR 	True	False		DISCONTINUED
3394	953.0	UNII:1C75676F8V	Vaborbactam	VABORBACTAM	VABORBACTAM	True	False									2571.0	Vaborbactam	VABORBACTAM	VABORBACTAM	True	False		UNSURE
3395	598.0	UNII:1FQ2RY5YHH	Patiromer	PATIROMER	PATIROMER	True	False									961.0	Patiromer	PATIROMER SORBITEX CALCIUM	PATIROMER SORBITEX 	True	False		RX
3396	543.0	UNII:1H09Y5WO1F	Letermovir	LETERMOVIR	LETERMOVIR	True	False		375.0	LETERMOVIR	LETERMOVIR	Letermovir	True	False		938.0	Letermovir	LETERMOVIR	LETERMOVIR	True	False		RX
3397		UNII:1I3Z5LHR6P														2643.0	CALCIUM METRIZOATE	CALCIUM METRIZOATE	 METRIZOATE	True	False		UNSURE
3398	992.0	UNII:1KUR4BN70F	Cilgavimab	CILGAVIMAB	CILGAVIMAB	True	False		1242.0	CILGAVIMAB	CILGAVIMAB	Cilgavimab	True	False									
3399	72.0	UNII:1MTK0BPN8V	Sotrovimab	SOTROVIMAB	SOTROVIMAB	True	False		651.0	SOTROVIMAB	SOTROVIMAB	Sotrovimab	True	False									
3400		UNII:1P2XIB510O														454.0	PENTAZOCINE LACTATE	PENTAZOCINE LACTATE	PENTAZOCINE LACTATE	True	False		DISCONTINUED
3401		UNII:1R8EN4W1EG														1254.0	VENLAFAXINE BESYLATE	VENLAFAXINE BESYLATE	VENLAFAXINE BESYLATE	True	False		RX
3402		UNII:1RXS4UE564							569.0	ALTEPLASE	ALTEPLASE	Alteplase	True	False									
3403		UNII:1VXP4V453T														2010.0	MELPHALAN HYDROCHLORIDE	MELPHALAN HYDROCHLORIDE	MELPHALAN 	True	False		RX
3404		UNII:224I1W20I7														2251.0	Setmelanotide acetate	SETMELANOTIDE ACETATE	SETMELANOTIDE 	True	False		RX
3405		UNII:22966TX7J5														303.0	EPIRUBICIN HYDROCHLORIDE	EPIRUBICIN HYDROCHLORIDE	EPIRUBICIN 	True	False		RX
3406	369.0	UNII:234248D0HH	Tucatinib	TUCATINIB	TUCATINIB	True	False									914.0	Tucatinib	TUCATINIB	TUCATINIB	True	False		RX
3407	113.0	UNII:2372V1TKXK	Lanadelumab	LANADELUMAB	LANADELUMAB	True	False		983.0	LANADELUMAB	LANADELUMAB	Lanadelumab	True	False									
3408	664.0	UNII:23CA79S88F	Tasonermin	TASONERMIN	TASONERMIN	True	False																
3409	43.0	UNII:23HYE36B0I	Velaglucerase alfa	VELAGLUCERASE ALFA	VELAGLUCERASE ALFA	True	False		96.0	VELAGLUCERASE ALFA	VELAGLUCERASE ALFA	Velaglucerase alfa	True	False									
3410		UNII:23Y0B94E49														2321.0	IBANDRONATE SODIUM	IBANDRONATE SODIUM	IBANDRONATE 	True	False		RX
3411		UNII:25E79B5CTM							742.0	DENILEUKIN DIFTITOX	DENILEUKIN DIFTITOX	Denileukin diftitox	True	False									
3412		UNII:276897E67U														2664.0	Potassium lactate	POTASSIUM LACTATE	 LACTATE	True	False		UNSURE
3413	526.0	UNII:27Y83O992Q	NONACOG BETA PEGOL	NONACOG BETA PEGOL	NONACOG BETA PEGOL	True	False		308.0	NONACOG BETA PEGOL	NONACOG BETA PEGOL	NONACOG BETA PEGOL	True	False									
3414		UNII:283TUU52FG														2675.0	DEXTROAMPHETAMINE SACCHARATE	DEXTROAMPHETAMINE SACCHARATE	DEXTROAMPHETAMINE SACCHARATE	True	False		UNSURE
3415		UNII:28F0G1E0VF														761.0	DANTROLENE SODIUM	DANTROLENE SODIUM	DANTROLENE 	True	False		RX
3416	595.0	UNII:28X28X9OKV	Durvalumab	DURVALUMAB	DURVALUMAB	True	False		782.0	DURVALUMAB	DURVALUMAB	Durvalumab	True	False									
3417		UNII:29556RBN9P														1542.0	PITAVASTATIN SODIUM	PITAVASTATIN SODIUM	PITAVASTATIN 	True	False		DISCONTINUED
3418		UNII:2999F27MAD														1496.0	ONDANSETRON HYDROCHLORIDE	ONDANSETRON HYDROCHLORIDE	ONDANSETRON 	True	False		RX
3419	385.0	UNII:29Z5DNL48C	Obiltoxaximab	OBILTOXAXIMAB	OBILTOXAXIMAB	True	False																
3420		UNII:2BT4C47RUI							46.0	NECITUMUMAB	NECITUMUMAB	Necitumumab	True	False									
3421		UNII:2CN60TN6ZS														1469.0	Lurbinectedin	LURBINECTEDIN	LURBINECTEDIN	True	False		RX
3422	342.0	UNII:2GFP9BJD79	Glucarpidase	GLUCARPIDASE	GLUCARPIDASE	True	False		838.0	GLUCARPIDASE	GLUCARPIDASE	Glucarpidase	True	False									
3423		UNII:2H1PA8H1EN							1087.0	PEGAPTANIB SODIUM	PEGAPTANIB	Pegaptanib	True	False									
3424	159.0	UNII:2HLC17MX9G	Agalsidase alfa	AGALSIDASE ALFA	AGALSIDASE ALFA	True	False		514.0	AGALSIDASE ALFA	AGALSIDASE ALFA	Agalsidase alfa	True	False									
3425		UNII:2J3H5C81A5														2447.0	Elafibranor	ELAFIBRANOR	ELAFIBRANOR	True	False		RX
3426		UNII:2K7I38CKN5														618.0	TOCAINIDE HYDROCHLORIDE	TOCAINIDE HYDROCHLORIDE	TOCAINIDE 	True	False		DISCONTINUED
3427		UNII:2N4O9L084N														2382.0	Nabilone	NABILONE	NABILONE	True	False		RX
3428		UNII:2NU6F9601K														1183.0	Tofersen	TOFERSEN	TOFERSEN	True	False		RX
3429	675.0	UNII:2O4BE0K238	Volanesorsen	VOLANESORSEN	VOLANESORSEN	True	False																
3430		UNII:2OVL75B30W														1280.0	MENADIOL SODIUM DIPHOSPHATE	MENADIOL SODIUM DIPHOSPHATE	MENADIOL  DIPHOSPHATE	True	False		DISCONTINUED
3431	685.0	UNII:2P471X1Z11	Omalizumab	OMALIZUMAB	OMALIZUMAB	True	False		1155.0	OMALIZUMAB	OMALIZUMAB	Omalizumab	True	False									
3432		UNII:2P6O7CFW5K														1666.0	Triheptanoin	TRIHEPTANOIN	TRIHEPTANOIN	True	False		RX
3433		UNII:2P7AT1AU06														571.0	Thiothixene Hydrochloride	THIOTHIXENE HYDROCHLORIDE	THIOTHIXENE 	True	False		DISCONTINUED
3434	272.0	UNII:2R27AB6766	Caplacizumab	CAPLACIZUMAB	CAPLACIZUMAB	True	False		830.0	CAPLACIZUMAB	CAPLACIZUMAB	Caplacizumab	True	False									
3435		UNII:2S36N8T753														844.0	THEOPHYLLINE SODIUM GLYCINATE	THEOPHYLLINE SODIUM GLYCINATE	THEOPHYLLINE  GLYCINATE	True	False		DISCONTINUED
3436	373.0	UNII:2S9ZZM9Q9V	Bevacizumab	BEVACIZUMAB	BEVACIZUMAB	True	False		53.0	BEVACIZUMAB  [BEVACIZUMAB BIOSIMILAR 4]	BEVACIZUMAB [BEVACIZUMAB BIOSIMILAR 4]	Bevacizumab	True	False									
3437	373.0	UNII:2S9ZZM9Q9V	Bevacizumab	BEVACIZUMAB	BEVACIZUMAB	True	False		400.0	BEVACIZUMAB  [BEVACIZUMAB BIOSIMILAR 1]	BEVACIZUMAB [BEVACIZUMAB BIOSIMILAR 1]	Bevacizumab	True	False									
3438	373.0	UNII:2S9ZZM9Q9V	Bevacizumab	BEVACIZUMAB	BEVACIZUMAB	True	False		445.0	BEVACIZUMAB  [BEVACIZUMAB BIOSIMILAR 2]	BEVACIZUMAB [BEVACIZUMAB BIOSIMILAR 2]	Bevacizumab	True	False									
3439	373.0	UNII:2S9ZZM9Q9V	Bevacizumab	BEVACIZUMAB	BEVACIZUMAB	True	False		474.0	BEVACIZUMAB	BEVACIZUMAB	Bevacizumab	True	False									
3440	373.0	UNII:2S9ZZM9Q9V	Bevacizumab	BEVACIZUMAB	BEVACIZUMAB	True	False		977.0	BEVACIZUMAB  [BEVACIZUMAB BIOSIMILAR 3]	BEVACIZUMAB [BEVACIZUMAB BIOSIMILAR 3]	Bevacizumab	True	False									
3441		UNII:2U918O4BEV														2414.0	acrisorcin	ACRISORCIN	ACRISORCIN	True	False		DISCONTINUED
3442	632.0	UNII:2W150K0UUC	Odevixibat	ODEVIXIBAT	ODEVIXIBAT	True	False									1050.0	Odevixibat	ODEVIXIBAT	ODEVIXIBAT	True	False		RX
3443	520.0	UNII:2WTV10SIKH	Mitapivat	MITAPIVAT	MITAPIVAT	True	False																
3444	972.0	UNII:2WU922TK3L	Pibrentasvir	PIBRENTASVIR	PIBRENTASVIR	True	False		1319.0	PIBRENTASVIR	PIBRENTASVIR	Pibrentasvir	True	False		2629.0	Pibrentasvir	PIBRENTASVIR	PIBRENTASVIR	True	False		UNSURE
3445		UNII:2X513P36U0														1020.0	FOSTEMSAVIR TROMETHAMINE	FOSTEMSAVIR TROMETHAMINE	FOSTEMSAVIR TROMETHAMINE	True	False		RX
3446	180.0	UNII:2XOI31YC4N	Pretomanid	PRETOMANID	PRETOMANID	True	False									1933.0	Pretomanid	PRETOMANID	PRETOMANID	True	False		RX
3447	895.0	UNII:2Z3DQD2JHM	Imdevimab	IMDEVIMAB	IMDEVIMAB	True	False		1303.0	IMDEVIMAB	IMDEVIMAB	Imdevimab	True	False									
3448	360.0	UNII:2ZM8CX04RZ	Insulin glargine	INSULIN GLARGINE	INSULIN GLARGINE	True	False		310.0	INSULIN GLARGINE  [INSULIN GLARGINE BIOSIMILAR 2]	INSULIN GLARGINE [INSULIN GLARGINE BIOSIMILAR 2]	Insulin glargine	True	False									
3449	360.0	UNII:2ZM8CX04RZ	Insulin glargine	INSULIN GLARGINE	INSULIN GLARGINE	True	False		430.0	INSULIN GLARGINE	INSULIN GLARGINE	Insulin glargine	True	False									
3450	360.0	UNII:2ZM8CX04RZ	Insulin glargine	INSULIN GLARGINE	INSULIN GLARGINE	True	False		459.0	INSULIN GLARGINE  [INSULIN GLARGINE BIOSIMILAR 1]	INSULIN GLARGINE [INSULIN GLARGINE BIOSIMILAR 1]	Insulin glargine	True	False									
3451		UNII:305EB53128							964.0	DOTINURAD	DOTINURAD	Dotinurad	True	False									
3452		UNII:306ERL82IR														1516.0	Fexinidazole	FEXINIDAZOLE	FEXINIDAZOLE	True	False		RX
3453		UNII:30868AY0IF														627.0	FOSPROPOFOL DISODIUM	FOSPROPOFOL DISODIUM	FOSPROPOFOL DISODIUM	True	False		DISCONTINUED
3454		UNII:30OC46A3J9														432.0	TRIPELENNAMINE CITRATE	TRIPELENNAMINE CITRATE	TRIPELENNAMINE 	True	False		DISCONTINUED
3455		UNII:3160WY51LV							836.0	BIXALOMER	BIXALOMER	Bixalomer	True	False									
3456	845.0	UNII:31YO63LBSN	Nivolumab	NIVOLUMAB	NIVOLUMAB	True	False		324.0	NIVOLUMAB	NIVOLUMAB	Nivolumab	True	False									
3457		UNII:32086GS35Z														2207.0	RIFAMYCIN SODIUM	RIFAMYCIN SODIUM	RIFAMYCIN 	True	False		RX
3458		UNII:333OX80X87							714.0	TRAFERMIN	TRAFERMIN	Trafermin	True	False									
3459		UNII:3584484N8V														2262.0	ANILERIDINE PHOSPHATE	ANILERIDINE PHOSPHATE	ANILERIDINE 	True	False		DISCONTINUED
3460	828.0	UNII:35A26E427H	Reslizumab	RESLIZUMAB	RESLIZUMAB	True	False																
3461		UNII:376MYL4MAL														2424.0	LOXAPINE HYDROCHLORIDE	LOXAPINE HYDROCHLORIDE	LOXAPINE 	True	False		DISCONTINUED
3462	662.0	UNII:37CQ2C7X93	Canakinumab	CANAKINUMAB	CANAKINUMAB	True	False		47.0	CANAKINUMAB	CANAKINUMAB	Canakinumab	True	False									
3463	787.0	UNII:38RL9AE51Q	Anifrolumab	ANIFROLUMAB	ANIFROLUMAB	True	False		675.0	ANIFROLUMAB	ANIFROLUMAB	Anifrolumab	True	False									
3464	244.0	UNII:39IS23Q1EW	Cedazuridine	CEDAZURIDINE, DECITABINE	CEDAZURIDINE; DECITABINE	True	True	['UNII:39IS23Q1EW', 'CHEBI:50131']								2608.0	Cedazuridine	CEDAZURIDINE	CEDAZURIDINE	True	False		UNSURE
3465	915.0	UNII:39IS23Q1EW	Cedazuridine	CEDAZURIDINE	CEDAZURIDINE	True	False									2608.0	Cedazuridine	CEDAZURIDINE	CEDAZURIDINE	True	False		UNSURE
3466	489.0	UNII:3A189DH42V	Alemtuzumab	ALEMTUZUMAB	ALEMTUZUMAB	True	False		78.0	ALEMTUZUMAB	ALEMTUZUMAB	Alemtuzumab	True	False									
3467	468.0	UNII:3A58010674	Pegfilgrastim	PEGFILGRASTIM	PEGFILGRASTIM	True	False		483.0	PEGFILGRASTIM  [PEGFILGRASTIM BIOSIMILAR 1]	PEGFILGRASTIM [PEGFILGRASTIM BIOSIMILAR 1]	Pegfilgrastim	True	False									
3468	468.0	UNII:3A58010674	Pegfilgrastim	PEGFILGRASTIM	PEGFILGRASTIM	True	False		495.0	PEGFILGRASTIM	PEGFILGRASTIM	Pegfilgrastim	True	False									
3469		UNII:3DRR0X4728							558.0	CLAZOSENTAN SODIUM	CLAZOSENTAN	Clazosentan	True	False									
3470	55.0	UNII:3H8GSZ4SQL	Avatrombopag	AVATROMBOPAG	AVATROMBOPAG	True	False		1153.0	AVATROMBOPAG MALEATE	AVATROMBOPAG	Avatrombopag	True	False		946.0	Avatrombopag	AVATROMBOPAG MALEATE	AVATROMBOPAG 	True	False		RX
3471		UNII:3HP012Q0FH														486.0	PEGAPTANIB SODIUM	PEGAPTANIB SODIUM	PEGAPTANIB 	True	False		DISCONTINUED
3472	848.0	UNII:3JB47N2Q2P	Natalizumab	NATALIZUMAB	NATALIZUMAB	True	False		427.0	NATALIZUMAB	NATALIZUMAB	Natalizumab	True	False									
3473	708.0	UNII:3JGY52XJNA	Lutropin alfa	LUTROPIN ALFA	LUTROPIN ALFA	True	False																
